target,text,keyword,text_raw,text_length,hashtag_count,mention_count,has_url,sentiment,bigrams,trigrams,text_with_ngrams
0,can۪t research collective memory 1st rule writing diverse do not touch another group tragedy,tragedy,'you can۪t research collective memory' The 1st Rule of writing diverse should be don't touch another group's tragedy https://t.co/PHFoEozYPS,140,0,0,1,-0.6597,"[('can۪t', 'research'), ('research', 'collective'), ('collective', 'memory'), ('memory', '1st'), ('1st', 'rule'), ('rule', 'writing'), ('writing', 'diverse'), ('diverse', 'do'), ('do', 'not'), ('not', 'touch'), ('touch', 'another'), ('another', 'group'), ('group', 'tragedy')]","[('can۪t', 'research', 'collective'), ('research', 'collective', 'memory'), ('collective', 'memory', '1st'), ('memory', '1st', 'rule'), ('1st', 'rule', 'writing'), ('rule', 'writing', 'diverse'), ('writing', 'diverse', 'do'), ('diverse', 'do', 'not'), ('do', 'not', 'touch'), ('not', 'touch', 'another'), ('touch', 'another', 'group'), ('another', 'group', 'tragedy')]",can۪t research collective memory 1st rule writing diverse do not touch another group tragedy can۪t_research research_collective collective_memory memory_1st 1st_rule rule_writing writing_diverse diverse_do do_not not_touch touch_another another_group group_tragedy can۪t_research_collective research_collective_memory collective_memory_1st memory_1st_rule 1st_rule_writing rule_writing_diverse writing_diverse_do diverse_do_not do_not_touch not_touch_another touch_another_group another_group_tragedy
0,fire brigade play guy music burning building put flame,buildings burning,The fire brigade should play this guys music at burning buildings to put the flames out,87,0,0,0,0.0,"[('fire', 'brigade'), ('brigade', 'play'), ('play', 'guy'), ('guy', 'music'), ('music', 'burning'), ('burning', 'building'), ('building', 'put'), ('put', 'flame')]","[('fire', 'brigade', 'play'), ('brigade', 'play', 'guy'), ('play', 'guy', 'music'), ('guy', 'music', 'burning'), ('music', 'burning', 'building'), ('burning', 'building', 'put'), ('building', 'put', 'flame')]",fire brigade play guy music burning building put flame fire_brigade brigade_play play_guy guy_music music_burning burning_building building_put put_flame fire_brigade_play brigade_play_guy play_guy_music guy_music_burning music_burning_building burning_building_put building_put_flame
0,inside explosion box get customized way want dcubecrafts greetingcards,explosion,"The insides of the explosion box..
Get it customized the way you want!

#dcubecrafts #greetingcards_ https://t.co/T07qxP5cBE",124,2,0,1,0.0772,"[('inside', 'explosion'), ('explosion', 'box'), ('box', 'get'), ('get', 'customized'), ('customized', 'way'), ('way', 'want'), ('want', 'dcubecrafts'), ('dcubecrafts', 'greetingcards')]","[('inside', 'explosion', 'box'), ('explosion', 'box', 'get'), ('box', 'get', 'customized'), ('get', 'customized', 'way'), ('customized', 'way', 'want'), ('way', 'want', 'dcubecrafts'), ('want', 'dcubecrafts', 'greetingcards')]",inside explosion box get customized way want dcubecrafts greetingcards inside_explosion explosion_box box_get get_customized customized_way way_want want_dcubecrafts dcubecrafts_greetingcards inside_explosion_box explosion_box_get box_get_customized get_customized_way customized_way_want way_want_dcubecrafts want_dcubecrafts_greetingcards
0,gov brown allows parole 1976 chowchilla school bus hijacker james schoenfeld,hijacker,Gov. Brown allows parole for 1976 Chowchilla school bus hijacker James Schoenfeld. http://t.co/GlWoAKppjq http://t.co/WlLfLFnDgG,128,0,0,1,0.0,"[('gov', 'brown'), ('brown', 'allows'), ('allows', 'parole'), ('parole', '1976'), ('1976', 'chowchilla'), ('chowchilla', 'school'), ('school', 'bus'), ('bus', 'hijacker'), ('hijacker', 'james'), ('james', 'schoenfeld')]","[('gov', 'brown', 'allows'), ('brown', 'allows', 'parole'), ('allows', 'parole', '1976'), ('parole', '1976', 'chowchilla'), ('1976', 'chowchilla', 'school'), ('chowchilla', 'school', 'bus'), ('school', 'bus', 'hijacker'), ('bus', 'hijacker', 'james'), ('hijacker', 'james', 'schoenfeld')]",gov brown allows parole 1976 chowchilla school bus hijacker james schoenfeld gov_brown brown_allows allows_parole parole_1976 1976_chowchilla chowchilla_school school_bus bus_hijacker hijacker_james james_schoenfeld gov_brown_allows brown_allows_parole allows_parole_1976 parole_1976_chowchilla 1976_chowchilla_school chowchilla_school_bus school_bus_hijacker bus_hijacker_james hijacker_james_schoenfeld
0,nuclear deal disaster irandeal nonucleariran badirandeal jebbush barackobama,nuclear disaster,"Nuclear deal disaster.

#IranDeal #NoNuclearIran #BadIranDeal @JebBush @BarackObama http://t.co/z7phPjtqud",106,3,2,1,-0.6249,"[('nuclear', 'deal'), ('deal', 'disaster'), ('disaster', 'irandeal'), ('irandeal', 'nonucleariran'), ('nonucleariran', 'badirandeal'), ('badirandeal', 'jebbush'), ('jebbush', 'barackobama')]","[('nuclear', 'deal', 'disaster'), ('deal', 'disaster', 'irandeal'), ('disaster', 'irandeal', 'nonucleariran'), ('irandeal', 'nonucleariran', 'badirandeal'), ('nonucleariran', 'badirandeal', 'jebbush'), ('badirandeal', 'jebbush', 'barackobama')]",nuclear deal disaster irandeal nonucleariran badirandeal jebbush barackobama nuclear_deal deal_disaster disaster_irandeal irandeal_nonucleariran nonucleariran_badirandeal badirandeal_jebbush jebbush_barackobama nuclear_deal_disaster deal_disaster_irandeal disaster_irandeal_nonucleariran irandeal_nonucleariran_badirandeal nonucleariran_badirandeal_jebbush badirandeal_jebbush_barackobama
0,golf mcilroy fuel pga speculation video injured world number one rory mcilroy fueled speculatio news,injured,#golf McIlroy fuels PGA speculation after video: Injured world number one Rory McIlroy fueled speculatio... http://t.co/dCyYJVmXHR #news,136,2,0,1,-0.34,"[('golf', 'mcilroy'), ('mcilroy', 'fuel'), ('fuel', 'pga'), ('pga', 'speculation'), ('speculation', 'video'), ('video', 'injured'), ('injured', 'world'), ('world', 'number'), ('number', 'one'), ('one', 'rory'), ('rory', 'mcilroy'), ('mcilroy', 'fueled'), ('fueled', 'speculatio'), ('speculatio', 'news')]","[('golf', 'mcilroy', 'fuel'), ('mcilroy', 'fuel', 'pga'), ('fuel', 'pga', 'speculation'), ('pga', 'speculation', 'video'), ('speculation', 'video', 'injured'), ('video', 'injured', 'world'), ('injured', 'world', 'number'), ('world', 'number', 'one'), ('number', 'one', 'rory'), ('one', 'rory', 'mcilroy'), ('rory', 'mcilroy', 'fueled'), ('mcilroy', 'fueled', 'speculatio'), ('fueled', 'speculatio', 'news')]",golf mcilroy fuel pga speculation video injured world number one rory mcilroy fueled speculatio news golf_mcilroy mcilroy_fuel fuel_pga pga_speculation speculation_video video_injured injured_world world_number number_one one_rory rory_mcilroy mcilroy_fueled fueled_speculatio speculatio_news golf_mcilroy_fuel mcilroy_fuel_pga fuel_pga_speculation pga_speculation_video speculation_video_injured video_injured_world injured_world_number world_number_one number_one_rory one_rory_mcilroy rory_mcilroy_fueled mcilroy_fueled_speculatio fueled_speculatio_news
0,chemical romance desolation row np,desolation,My Chemical Romance  Desolation Row #np,39,1,0,0,0.7184,"[('chemical', 'romance'), ('romance', 'desolation'), ('desolation', 'row'), ('row', 'np')]","[('chemical', 'romance', 'desolation'), ('romance', 'desolation', 'row'), ('desolation', 'row', 'np')]",chemical romance desolation row np chemical_romance romance_desolation desolation_row row_np chemical_romance_desolation romance_desolation_row desolation_row_np
0,wreck uneven layer,wreck,and not a wreck of uneven layers  https://t.co/Y0WE0wXQCp,57,0,0,1,-0.4404,"[('wreck', 'uneven'), ('uneven', 'layer')]","[('wreck', 'uneven', 'layer')]",wreck uneven layer wreck_uneven uneven_layer wreck_uneven_layer
0,displaced disaster label legal status remain reach,displaced,For those displaced by disasters label and legal status remain out of reach https://t.co/kJMgTEEklp,99,0,0,1,-0.5423,"[('displaced', 'disaster'), ('disaster', 'label'), ('label', 'legal'), ('legal', 'status'), ('status', 'remain'), ('remain', 'reach')]","[('displaced', 'disaster', 'label'), ('disaster', 'label', 'legal'), ('label', 'legal', 'status'), ('legal', 'status', 'remain'), ('status', 'remain', 'reach')]",displaced disaster label legal status remain reach displaced_disaster disaster_label label_legal legal_status status_remain remain_reach displaced_disaster_label disaster_label_legal label_legal_status legal_status_remain status_remain_reach
0,people republic china proc abandon west philippine sea via changepilipinas,obliterate,The  People's  Republic  Of  China  (  PROC  ): Abandon the West Philippine Sea and all the ... https://t.co/pD14GsrfSC via @ChangePilipinas,140,0,1,1,-0.4404,"[('people', 'republic'), ('republic', 'china'), ('china', 'proc'), ('proc', 'abandon'), ('abandon', 'west'), ('west', 'philippine'), ('philippine', 'sea'), ('sea', 'via'), ('via', 'changepilipinas')]","[('people', 'republic', 'china'), ('republic', 'china', 'proc'), ('china', 'proc', 'abandon'), ('proc', 'abandon', 'west'), ('abandon', 'west', 'philippine'), ('west', 'philippine', 'sea'), ('philippine', 'sea', 'via'), ('sea', 'via', 'changepilipinas')]",people republic china proc abandon west philippine sea via changepilipinas people_republic republic_china china_proc proc_abandon abandon_west west_philippine philippine_sea sea_via via_changepilipinas people_republic_china republic_china_proc china_proc_abandon proc_abandon_west abandon_west_philippine west_philippine_sea philippine_sea_via sea_via_changepilipinas
0,finnish minister fennovoima nuclear reactor go ahead via rworldnews,nuclear reactor,Finnish ministers: Fennovoima nuclear reactor will go ahead via /r/worldnews http://t.co/fRkOdEstuK,99,0,0,1,0.0,"[('finnish', 'minister'), ('minister', 'fennovoima'), ('fennovoima', 'nuclear'), ('nuclear', 'reactor'), ('reactor', 'go'), ('go', 'ahead'), ('ahead', 'via'), ('via', 'rworldnews')]","[('finnish', 'minister', 'fennovoima'), ('minister', 'fennovoima', 'nuclear'), ('fennovoima', 'nuclear', 'reactor'), ('nuclear', 'reactor', 'go'), ('reactor', 'go', 'ahead'), ('go', 'ahead', 'via'), ('ahead', 'via', 'rworldnews')]",finnish minister fennovoima nuclear reactor go ahead via rworldnews finnish_minister minister_fennovoima fennovoima_nuclear nuclear_reactor reactor_go go_ahead ahead_via via_rworldnews finnish_minister_fennovoima minister_fennovoima_nuclear fennovoima_nuclear_reactor nuclear_reactor_go reactor_go_ahead go_ahead_via ahead_via_rworldnews
0,wackoes like michelebachman predict world soon obliterated burning firey inferno cannot accept globalwarming hello,obliterated,WACKOES like #MicheleBachman predict the WORLD will SOON be OBLITERATED by a burning firey INFERNO but can't accept #GlobalWarming!! HELLO!!,140,2,0,0,-0.4184,"[('wackoes', 'like'), ('like', 'michelebachman'), ('michelebachman', 'predict'), ('predict', 'world'), ('world', 'soon'), ('soon', 'obliterated'), ('obliterated', 'burning'), ('burning', 'firey'), ('firey', 'inferno'), ('inferno', 'can'), ('can', 'not'), ('not', 'accept'), ('accept', 'globalwarming'), ('globalwarming', 'hello')]","[('wackoes', 'like', 'michelebachman'), ('like', 'michelebachman', 'predict'), ('michelebachman', 'predict', 'world'), ('predict', 'world', 'soon'), ('world', 'soon', 'obliterated'), ('soon', 'obliterated', 'burning'), ('obliterated', 'burning', 'firey'), ('burning', 'firey', 'inferno'), ('firey', 'inferno', 'can'), ('inferno', 'can', 'not'), ('can', 'not', 'accept'), ('not', 'accept', 'globalwarming'), ('accept', 'globalwarming', 'hello')]",wackoes like michelebachman predict world soon obliterated burning firey inferno cannot accept globalwarming hello wackoes_like like_michelebachman michelebachman_predict predict_world world_soon soon_obliterated obliterated_burning burning_firey firey_inferno inferno_can can_not not_accept accept_globalwarming globalwarming_hello wackoes_like_michelebachman like_michelebachman_predict michelebachman_predict_world predict_world_soon world_soon_obliterated soon_obliterated_burning obliterated_burning_firey burning_firey_inferno firey_inferno_can inferno_can_not can_not_accept not_accept_globalwarming accept_globalwarming_hello
0,raleigh cyclone 15 gear mountain bike 26 sportinggoods,cyclone,raleigh cyclone 15 gear mountain bike 26'': http://t.co/4LpPmad80G #sportinggoods http://t.co/lleFHhggrL,104,1,0,1,0.0,"[('raleigh', 'cyclone'), ('cyclone', '15'), ('15', 'gear'), ('gear', 'mountain'), ('mountain', 'bike'), ('bike', '26'), ('26', 'sportinggoods')]","[('raleigh', 'cyclone', '15'), ('cyclone', '15', 'gear'), ('15', 'gear', 'mountain'), ('gear', 'mountain', 'bike'), ('mountain', 'bike', '26'), ('bike', '26', 'sportinggoods')]",raleigh cyclone 15 gear mountain bike 26 sportinggoods raleigh_cyclone cyclone_15 15_gear gear_mountain mountain_bike bike_26 26_sportinggoods raleigh_cyclone_15 cyclone_15_gear 15_gear_mountain gear_mountain_bike mountain_bike_26 bike_26_sportinggoods
0,truth news bbc cnn islam truth god isi terrorism quran lie,terrorism,"Truth...
https://t.co/k44tL3rfMy
#News
#BBC
#CNN
#Islam
#Truth
#god
#ISIS
#terrorism
#Quran
#Lies http://t.co/ipT0hoNoTI",120,10,0,1,0.0258,"[('truth', 'news'), ('news', 'bbc'), ('bbc', 'cnn'), ('cnn', 'islam'), ('islam', 'truth'), ('truth', 'god'), ('god', 'isi'), ('isi', 'terrorism'), ('terrorism', 'quran'), ('quran', 'lie')]","[('truth', 'news', 'bbc'), ('news', 'bbc', 'cnn'), ('bbc', 'cnn', 'islam'), ('cnn', 'islam', 'truth'), ('islam', 'truth', 'god'), ('truth', 'god', 'isi'), ('god', 'isi', 'terrorism'), ('isi', 'terrorism', 'quran'), ('terrorism', 'quran', 'lie')]",truth news bbc cnn islam truth god isi terrorism quran lie truth_news news_bbc bbc_cnn cnn_islam islam_truth truth_god god_isi isi_terrorism terrorism_quran quran_lie truth_news_bbc news_bbc_cnn bbc_cnn_islam cnn_islam_truth islam_truth_god truth_god_isi god_isi_terrorism isi_terrorism_quran terrorism_quran_lie
0,craving triple chocolate meltdown bee right now,meltdown,Craving a triple chocolate meltdown from bees rn,48,0,0,0,0.0,"[('craving', 'triple'), ('triple', 'chocolate'), ('chocolate', 'meltdown'), ('meltdown', 'bee'), ('bee', 'right'), ('right', 'now')]","[('craving', 'triple', 'chocolate'), ('triple', 'chocolate', 'meltdown'), ('chocolate', 'meltdown', 'bee'), ('meltdown', 'bee', 'right'), ('bee', 'right', 'now')]",craving triple chocolate meltdown bee right now craving_triple triple_chocolate chocolate_meltdown meltdown_bee bee_right right_now craving_triple_chocolate triple_chocolate_meltdown chocolate_meltdown_bee meltdown_bee_right bee_right_now
0,transwomen drag queen color lead riot well known butch lesbian usually credited inciting,riot,Transwomen and drag queens of color lead the riot a well known butch lesbian is usually credited for inciting it.,113,0,0,0,-0.2263,"[('transwomen', 'drag'), ('drag', 'queen'), ('queen', 'color'), ('color', 'lead'), ('lead', 'riot'), ('riot', 'well'), ('well', 'known'), ('known', 'butch'), ('butch', 'lesbian'), ('lesbian', 'usually'), ('usually', 'credited'), ('credited', 'inciting')]","[('transwomen', 'drag', 'queen'), ('drag', 'queen', 'color'), ('queen', 'color', 'lead'), ('color', 'lead', 'riot'), ('lead', 'riot', 'well'), ('riot', 'well', 'known'), ('well', 'known', 'butch'), ('known', 'butch', 'lesbian'), ('butch', 'lesbian', 'usually'), ('lesbian', 'usually', 'credited'), ('usually', 'credited', 'inciting')]",transwomen drag queen color lead riot well known butch lesbian usually credited inciting transwomen_drag drag_queen queen_color color_lead lead_riot riot_well well_known known_butch butch_lesbian lesbian_usually usually_credited credited_inciting transwomen_drag_queen drag_queen_color queen_color_lead color_lead_riot lead_riot_well riot_well_known well_known_butch known_butch_lesbian butch_lesbian_usually lesbian_usually_credited usually_credited_inciting
0,hollywood movie trapped miner released chile,trapped,Hollywood movie about trapped miners released in Chile http://t.co/YeLJPQHmEd,77,0,0,1,-0.5267,"[('hollywood', 'movie'), ('movie', 'trapped'), ('trapped', 'miner'), ('miner', 'released'), ('released', 'chile')]","[('hollywood', 'movie', 'trapped'), ('movie', 'trapped', 'miner'), ('trapped', 'miner', 'released'), ('miner', 'released', 'chile')]",hollywood movie trapped miner released chile hollywood_movie movie_trapped trapped_miner miner_released released_chile hollywood_movie_trapped movie_trapped_miner trapped_miner_released miner_released_chile
0,you national park service tonto national forest stop annihilation salt river wild horse via change,annihilation,U.S National Park Services Tonto National Forest: Stop the Annihilation of the Salt River Wild Horse... https://t.co/W5Rhtuey90 via @Change,139,0,1,1,-0.296,"[('you', 'national'), ('national', 'park'), ('park', 'service'), ('service', 'tonto'), ('tonto', 'national'), ('national', 'forest'), ('forest', 'stop'), ('stop', 'annihilation'), ('annihilation', 'salt'), ('salt', 'river'), ('river', 'wild'), ('wild', 'horse'), ('horse', 'via'), ('via', 'change')]","[('you', 'national', 'park'), ('national', 'park', 'service'), ('park', 'service', 'tonto'), ('service', 'tonto', 'national'), ('tonto', 'national', 'forest'), ('national', 'forest', 'stop'), ('forest', 'stop', 'annihilation'), ('stop', 'annihilation', 'salt'), ('annihilation', 'salt', 'river'), ('salt', 'river', 'wild'), ('river', 'wild', 'horse'), ('wild', 'horse', 'via'), ('horse', 'via', 'change')]",you national park service tonto national forest stop annihilation salt river wild horse via change you_national national_park park_service service_tonto tonto_national national_forest forest_stop stop_annihilation annihilation_salt salt_river river_wild wild_horse horse_via via_change you_national_park national_park_service park_service_tonto service_tonto_national tonto_national_forest national_forest_stop forest_stop_annihilation stop_annihilation_salt annihilation_salt_river salt_river_wild river_wild_horse wild_horse_via horse_via_change
