target,text,keyword,text_raw,text_length,hashtag_count,mention_count,has_url,sentiment,bigrams,trigrams,text_with_ngrams
0,crown 769 id rather as fire least id know whatever eat evacuate heartburn stick around,evacuate,@crown_769 I'd rather have an ass in fire. At least I'd know whatever I eat will evacuate. Heartburn sticks around.,115,0,1,0,-0.34,"[('crown', '769'), ('769', 'id'), ('id', 'rather'), ('rather', 'as'), ('as', 'fire'), ('fire', 'least'), ('least', 'id'), ('id', 'know'), ('know', 'whatever'), ('whatever', 'eat'), ('eat', 'evacuate'), ('evacuate', 'heartburn'), ('heartburn', 'stick'), ('stick', 'around')]","[('crown', '769', 'id'), ('769', 'id', 'rather'), ('id', 'rather', 'as'), ('rather', 'as', 'fire'), ('as', 'fire', 'least'), ('fire', 'least', 'id'), ('least', 'id', 'know'), ('id', 'know', 'whatever'), ('know', 'whatever', 'eat'), ('whatever', 'eat', 'evacuate'), ('eat', 'evacuate', 'heartburn'), ('evacuate', 'heartburn', 'stick'), ('heartburn', 'stick', 'around')]",crown 769 id rather as fire least id know whatever eat evacuate heartburn stick around crown_769 769_id id_rather rather_as as_fire fire_least least_id id_know know_whatever whatever_eat eat_evacuate evacuate_heartburn heartburn_stick stick_around crown_769_id 769_id_rather id_rather_as rather_as_fire as_fire_least fire_least_id least_id_know id_know_whatever know_whatever_eat whatever_eat_evacuate eat_evacuate_heartburn evacuate_heartburn_stick heartburn_stick_around
0,bbcnewsasia state sponsored terrorism,terrorism,@BBCNewsAsia State sponsored terrorism.,39,0,1,0,-0.6808,"[('bbcnewsasia', 'state'), ('state', 'sponsored'), ('sponsored', 'terrorism')]","[('bbcnewsasia', 'state', 'sponsored'), ('state', 'sponsored', 'terrorism')]",bbcnewsasia state sponsored terrorism bbcnewsasia_state state_sponsored sponsored_terrorism bbcnewsasia_state_sponsored state_sponsored_terrorism
0,rt anopus elliott probation two year pay fine 1179,arson,RT @an_opus: Elliott will be on probation for two years and will have to pay fines up to $1179.  http://t.co/72bcyfbTj3,119,0,1,1,0.1027,"[('rt', 'anopus'), ('anopus', 'elliott'), ('elliott', 'probation'), ('probation', 'two'), ('two', 'year'), ('year', 'pay'), ('pay', 'fine'), ('fine', '1179')]","[('rt', 'anopus', 'elliott'), ('anopus', 'elliott', 'probation'), ('elliott', 'probation', 'two'), ('probation', 'two', 'year'), ('two', 'year', 'pay'), ('year', 'pay', 'fine'), ('pay', 'fine', '1179')]",rt anopus elliott probation two year pay fine 1179 rt_anopus anopus_elliott elliott_probation probation_two two_year year_pay pay_fine fine_1179 rt_anopus_elliott anopus_elliott_probation elliott_probation_two probation_two_year two_year_pay year_pay_fine pay_fine_1179
0,description wounded cat exciting,wounded,DESCRIPTIONS OF 'WOUNDED CATS BEING 'EXCITING' http://t.co/BJycRGfH5y,69,0,0,1,0.4939,"[('description', 'wounded'), ('wounded', 'cat'), ('cat', 'exciting')]","[('description', 'wounded', 'cat'), ('wounded', 'cat', 'exciting')]",description wounded cat exciting description_wounded wounded_cat cat_exciting description_wounded_cat wounded_cat_exciting
0,adani amp modi plan mining derailed australia court block huge indiabacked coal mine via yahoonews,derailed,#Adani &amp; #Modi plan for mining derailed! Australia court blocks huge India-backed coal mine http://t.co/SjE59U2nNm via @YahooNews,133,2,1,1,-0.4588,"[('adani', 'amp'), ('amp', 'modi'), ('modi', 'plan'), ('plan', 'mining'), ('mining', 'derailed'), ('derailed', 'australia'), ('australia', 'court'), ('court', 'block'), ('block', 'huge'), ('huge', 'indiabacked'), ('indiabacked', 'coal'), ('coal', 'mine'), ('mine', 'via'), ('via', 'yahoonews')]","[('adani', 'amp', 'modi'), ('amp', 'modi', 'plan'), ('modi', 'plan', 'mining'), ('plan', 'mining', 'derailed'), ('mining', 'derailed', 'australia'), ('derailed', 'australia', 'court'), ('australia', 'court', 'block'), ('court', 'block', 'huge'), ('block', 'huge', 'indiabacked'), ('huge', 'indiabacked', 'coal'), ('indiabacked', 'coal', 'mine'), ('coal', 'mine', 'via'), ('mine', 'via', 'yahoonews')]",adani amp modi plan mining derailed australia court block huge indiabacked coal mine via yahoonews adani_amp amp_modi modi_plan plan_mining mining_derailed derailed_australia australia_court court_block block_huge huge_indiabacked indiabacked_coal coal_mine mine_via via_yahoonews adani_amp_modi amp_modi_plan modi_plan_mining plan_mining_derailed mining_derailed_australia derailed_australia_court australia_court_block court_block_huge block_huge_indiabacked huge_indiabacked_coal indiabacked_coal_mine coal_mine_via mine_via_yahoonews
0,alyssaspencer 28 remember beau collided slip slide died,collided,@AlyssaSpencer28 remember when beau and i collided on the slip and slide and I died ??????,90,0,1,0,-0.5574,"[('alyssaspencer', '28'), ('28', 'remember'), ('remember', 'beau'), ('beau', 'collided'), ('collided', 'slip'), ('slip', 'slide'), ('slide', 'died')]","[('alyssaspencer', '28', 'remember'), ('28', 'remember', 'beau'), ('remember', 'beau', 'collided'), ('beau', 'collided', 'slip'), ('collided', 'slip', 'slide'), ('slip', 'slide', 'died')]",alyssaspencer 28 remember beau collided slip slide died alyssaspencer_28 28_remember remember_beau beau_collided collided_slip slip_slide slide_died alyssaspencer_28_remember 28_remember_beau remember_beau_collided beau_collided_slip collided_slip_slide slip_slide_died
0,breaking fairfax county firefighter placed admin leave amid probe facebook post putting police body bag dept say,body bags,BREAKING: Fairfax County firefighter placed on admin leave amid probe into Facebook post about putting police in 'body bags' dept. says.,136,0,0,0,-0.0516,"[('breaking', 'fairfax'), ('fairfax', 'county'), ('county', 'firefighter'), ('firefighter', 'placed'), ('placed', 'admin'), ('admin', 'leave'), ('leave', 'amid'), ('amid', 'probe'), ('probe', 'facebook'), ('facebook', 'post'), ('post', 'putting'), ('putting', 'police'), ('police', 'body'), ('body', 'bag'), ('bag', 'dept'), ('dept', 'say')]","[('breaking', 'fairfax', 'county'), ('fairfax', 'county', 'firefighter'), ('county', 'firefighter', 'placed'), ('firefighter', 'placed', 'admin'), ('placed', 'admin', 'leave'), ('admin', 'leave', 'amid'), ('leave', 'amid', 'probe'), ('amid', 'probe', 'facebook'), ('probe', 'facebook', 'post'), ('facebook', 'post', 'putting'), ('post', 'putting', 'police'), ('putting', 'police', 'body'), ('police', 'body', 'bag'), ('body', 'bag', 'dept'), ('bag', 'dept', 'say')]",breaking fairfax county firefighter placed admin leave amid probe facebook post putting police body bag dept say breaking_fairfax fairfax_county county_firefighter firefighter_placed placed_admin admin_leave leave_amid amid_probe probe_facebook facebook_post post_putting putting_police police_body body_bag bag_dept dept_say breaking_fairfax_county fairfax_county_firefighter county_firefighter_placed firefighter_placed_admin placed_admin_leave admin_leave_amid leave_amid_probe amid_probe_facebook probe_facebook_post facebook_post_putting post_putting_police putting_police_body police_body_bag body_bag_dept bag_dept_say
0,weird near panic attack amp wanted write walked bathroom work nearly cried dreadfully miss,attack,It's weird I had a near panic attack &amp; wanted to write her_ walked into the bathroom at work and nearly cried. Dreadfully miss her.,135,0,0,0,-0.9325,"[('weird', 'near'), ('near', 'panic'), ('panic', 'attack'), ('attack', 'amp'), ('amp', 'wanted'), ('wanted', 'write'), ('write', 'walked'), ('walked', 'bathroom'), ('bathroom', 'work'), ('work', 'nearly'), ('nearly', 'cried'), ('cried', 'dreadfully'), ('dreadfully', 'miss')]","[('weird', 'near', 'panic'), ('near', 'panic', 'attack'), ('panic', 'attack', 'amp'), ('attack', 'amp', 'wanted'), ('amp', 'wanted', 'write'), ('wanted', 'write', 'walked'), ('write', 'walked', 'bathroom'), ('walked', 'bathroom', 'work'), ('bathroom', 'work', 'nearly'), ('work', 'nearly', 'cried'), ('nearly', 'cried', 'dreadfully'), ('cried', 'dreadfully', 'miss')]",weird near panic attack amp wanted write walked bathroom work nearly cried dreadfully miss weird_near near_panic panic_attack attack_amp amp_wanted wanted_write write_walked walked_bathroom bathroom_work work_nearly nearly_cried cried_dreadfully dreadfully_miss weird_near_panic near_panic_attack panic_attack_amp attack_amp_wanted amp_wanted_write wanted_write_walked write_walked_bathroom walked_bathroom_work bathroom_work_nearly work_nearly_cried nearly_cried_dreadfully cried_dreadfully_miss
0,can۪t research collective memory 1st rule writing diverse do not touch another group tragedy,tragedy,'you can۪t research collective memory' The 1st Rule of writing diverse should be don't touch another group's tragedy https://t.co/PHFoEozYPS,140,0,0,1,-0.6597,"[('can۪t', 'research'), ('research', 'collective'), ('collective', 'memory'), ('memory', '1st'), ('1st', 'rule'), ('rule', 'writing'), ('writing', 'diverse'), ('diverse', 'do'), ('do', 'not'), ('not', 'touch'), ('touch', 'another'), ('another', 'group'), ('group', 'tragedy')]","[('can۪t', 'research', 'collective'), ('research', 'collective', 'memory'), ('collective', 'memory', '1st'), ('memory', '1st', 'rule'), ('1st', 'rule', 'writing'), ('rule', 'writing', 'diverse'), ('writing', 'diverse', 'do'), ('diverse', 'do', 'not'), ('do', 'not', 'touch'), ('not', 'touch', 'another'), ('touch', 'another', 'group'), ('another', 'group', 'tragedy')]",can۪t research collective memory 1st rule writing diverse do not touch another group tragedy can۪t_research research_collective collective_memory memory_1st 1st_rule rule_writing writing_diverse diverse_do do_not not_touch touch_another another_group group_tragedy can۪t_research_collective research_collective_memory collective_memory_1st memory_1st_rule 1st_rule_writing rule_writing_diverse writing_diverse_do diverse_do_not do_not_touch not_touch_another touch_another_group another_group_tragedy
0,fire brigade play guy music burning building put flame,buildings burning,The fire brigade should play this guys music at burning buildings to put the flames out,87,0,0,0,0.0,"[('fire', 'brigade'), ('brigade', 'play'), ('play', 'guy'), ('guy', 'music'), ('music', 'burning'), ('burning', 'building'), ('building', 'put'), ('put', 'flame')]","[('fire', 'brigade', 'play'), ('brigade', 'play', 'guy'), ('play', 'guy', 'music'), ('guy', 'music', 'burning'), ('music', 'burning', 'building'), ('burning', 'building', 'put'), ('building', 'put', 'flame')]",fire brigade play guy music burning building put flame fire_brigade brigade_play play_guy guy_music music_burning burning_building building_put put_flame fire_brigade_play brigade_play_guy play_guy_music guy_music_burning music_burning_building burning_building_put building_put_flame
0,security expert report way keep iran honest stop march nuclear weapon,weapons,Security experts report that the only way to keep Iran 'honest' and stop her march to nuclear weapons is by... http://t.co/DGnbUsfXkw,133,0,0,1,0.3182,"[('security', 'expert'), ('expert', 'report'), ('report', 'way'), ('way', 'keep'), ('keep', 'iran'), ('iran', 'honest'), ('honest', 'stop'), ('stop', 'march'), ('march', 'nuclear'), ('nuclear', 'weapon')]","[('security', 'expert', 'report'), ('expert', 'report', 'way'), ('report', 'way', 'keep'), ('way', 'keep', 'iran'), ('keep', 'iran', 'honest'), ('iran', 'honest', 'stop'), ('honest', 'stop', 'march'), ('stop', 'march', 'nuclear'), ('march', 'nuclear', 'weapon')]",security expert report way keep iran honest stop march nuclear weapon security_expert expert_report report_way way_keep keep_iran iran_honest honest_stop stop_march march_nuclear nuclear_weapon security_expert_report expert_report_way report_way_keep way_keep_iran keep_iran_honest iran_honest_stop honest_stop_march stop_march_nuclear march_nuclear_weapon
0,hollywood movie trapped miner released chile 33 hollywood movie trapped miner starring,trapped,Hollywood Movie About Trapped Miners Released in Chile: 'The 33' Hollywood movie about trapped miners starring... http://t.co/3Yu26V19zh,136,0,0,1,-0.7783,"[('hollywood', 'movie'), ('movie', 'trapped'), ('trapped', 'miner'), ('miner', 'released'), ('released', 'chile'), ('chile', '33'), ('33', 'hollywood'), ('hollywood', 'movie'), ('movie', 'trapped'), ('trapped', 'miner'), ('miner', 'starring')]","[('hollywood', 'movie', 'trapped'), ('movie', 'trapped', 'miner'), ('trapped', 'miner', 'released'), ('miner', 'released', 'chile'), ('released', 'chile', '33'), ('chile', '33', 'hollywood'), ('33', 'hollywood', 'movie'), ('hollywood', 'movie', 'trapped'), ('movie', 'trapped', 'miner'), ('trapped', 'miner', 'starring')]",hollywood movie trapped miner released chile 33 hollywood movie trapped miner starring hollywood_movie movie_trapped trapped_miner miner_released released_chile chile_33 33_hollywood hollywood_movie movie_trapped trapped_miner miner_starring hollywood_movie_trapped movie_trapped_miner trapped_miner_released miner_released_chile released_chile_33 chile_33_hollywood 33_hollywood_movie hollywood_movie_trapped movie_trapped_miner trapped_miner_starring
0,nuclear deal disaster irandeal nonucleariran badirandeal jebbush barackobama,nuclear disaster,"Nuclear deal disaster.

#IranDeal #NoNuclearIran #BadIranDeal @JebBush @BarackObama http://t.co/z7phPjtqud",106,3,2,1,-0.6249,"[('nuclear', 'deal'), ('deal', 'disaster'), ('disaster', 'irandeal'), ('irandeal', 'nonucleariran'), ('nonucleariran', 'badirandeal'), ('badirandeal', 'jebbush'), ('jebbush', 'barackobama')]","[('nuclear', 'deal', 'disaster'), ('deal', 'disaster', 'irandeal'), ('disaster', 'irandeal', 'nonucleariran'), ('irandeal', 'nonucleariran', 'badirandeal'), ('nonucleariran', 'badirandeal', 'jebbush'), ('badirandeal', 'jebbush', 'barackobama')]",nuclear deal disaster irandeal nonucleariran badirandeal jebbush barackobama nuclear_deal deal_disaster disaster_irandeal irandeal_nonucleariran nonucleariran_badirandeal badirandeal_jebbush jebbush_barackobama nuclear_deal_disaster deal_disaster_irandeal disaster_irandeal_nonucleariran irandeal_nonucleariran_badirandeal nonucleariran_badirandeal_jebbush badirandeal_jebbush_barackobama
0,golf mcilroy fuel pga speculation video injured world number one rory mcilroy fueled speculatio news,injured,#golf McIlroy fuels PGA speculation after video: Injured world number one Rory McIlroy fueled speculatio... http://t.co/dCyYJVmXHR #news,136,2,0,1,-0.34,"[('golf', 'mcilroy'), ('mcilroy', 'fuel'), ('fuel', 'pga'), ('pga', 'speculation'), ('speculation', 'video'), ('video', 'injured'), ('injured', 'world'), ('world', 'number'), ('number', 'one'), ('one', 'rory'), ('rory', 'mcilroy'), ('mcilroy', 'fueled'), ('fueled', 'speculatio'), ('speculatio', 'news')]","[('golf', 'mcilroy', 'fuel'), ('mcilroy', 'fuel', 'pga'), ('fuel', 'pga', 'speculation'), ('pga', 'speculation', 'video'), ('speculation', 'video', 'injured'), ('video', 'injured', 'world'), ('injured', 'world', 'number'), ('world', 'number', 'one'), ('number', 'one', 'rory'), ('one', 'rory', 'mcilroy'), ('rory', 'mcilroy', 'fueled'), ('mcilroy', 'fueled', 'speculatio'), ('fueled', 'speculatio', 'news')]",golf mcilroy fuel pga speculation video injured world number one rory mcilroy fueled speculatio news golf_mcilroy mcilroy_fuel fuel_pga pga_speculation speculation_video video_injured injured_world world_number number_one one_rory rory_mcilroy mcilroy_fueled fueled_speculatio speculatio_news golf_mcilroy_fuel mcilroy_fuel_pga fuel_pga_speculation pga_speculation_video speculation_video_injured video_injured_world injured_world_number world_number_one number_one_rory one_rory_mcilroy rory_mcilroy_fueled mcilroy_fueled_speculatio fueled_speculatio_news
0,displaced disaster label legal status remain reach,displaced,For those displaced by disasters label and legal status remain out of reach https://t.co/kJMgTEEklp,99,0,0,1,-0.5423,"[('displaced', 'disaster'), ('disaster', 'label'), ('label', 'legal'), ('legal', 'status'), ('status', 'remain'), ('remain', 'reach')]","[('displaced', 'disaster', 'label'), ('disaster', 'label', 'legal'), ('label', 'legal', 'status'), ('legal', 'status', 'remain'), ('status', 'remain', 'reach')]",displaced disaster label legal status remain reach displaced_disaster disaster_label label_legal legal_status status_remain remain_reach displaced_disaster_label disaster_label_legal label_legal_status legal_status_remain status_remain_reach
